Transcription Start	Translation Start	Translation Stop	Transcription Stop	Strand	Name	Synonym	Product	Raw Counts 1	Normalized Counts 1	RPKM 1	Expression 1	Raw Counts 2	Normalized Counts 2	RPKM 2	Expression 2	Raw Counts 3	Normalized Counts 3	RPKM 3	Expression 3	Raw Counts 4	Normalized Counts 4	RPKM 4	Expression 4	pValue 1 vs 2	qValue 1 vs 2	pValue 1 vs 3	qValue 1 vs 3	pValue 1 vs 4	qValue 1 vs 4	pValue 2 vs 3	qValue 2 vs 3	pValue 2 vs 4	qValue 2 vs 4	pValue 3 vs 4	qValue 3 vs 4	fold.change	log2.fold.change
304281			304232	-	-	predicted RNA	-	1	658	8	13	89	43433	534	868	1	830	10	16	2	1373	16	27	3.75215706915816E-91	5.780823324549672E-88	0.5039142299578128	1.0	0.2847275649303326	1.0	4.126567051996705E-70	3.814598582865754E-67	6.100027740294405E-40	2.819432821564074E-37	0.3338147642686302	1.0	66,0075987842	6,0445602117
4543709			4543722	+	-	predicted RNA	-	0	335	16	23	41	20384	896	1456	1	844	38	60	1	774	34	55	2.4527107620737616E-32	8.097449387360661E-30	0.7093918687674747	1.0	0.6816308538372606	1.0	2.0087704994969356E-13	2.8134961359620715E-11	7.421054912619876E-17	1.3720046322451625E-14	0.4833715437622172	1.0	60,847761194	5,9271322769
4496405			4496489	+	leuX	b4270	Leu tRNA	90	42979	338	505	2238	1092477	7912	12852	187	96743	721	1138	163	82906	602	975	1.6762607333486662E-35	6.45639759128128E-33	0.20234308655892952	0.8485613097711108	0.7295376424936073	1.0	4.1211618137633947E-7	3.809601980642882E-5	4.1838254692236854E-10	4.834410329687969E-8	0.7648757214247435	1.0	25,4188557202	4,6678271809
4548285	4548285	4548788	4548788	+	fimG	b4319	minor component of type 1 fimbriae	5	2377	3	4	115	56139	68	111	6	3206	4	6	5	2838	3	5	1.6395476223498098E-26	4.736243194063013E-24	0.28640653435762825	1.0	0.4857990819434858	1.0	6.996180320516486E-16	1.197642423756563E-13	4.313813125808806E-16	7.120872952674394E-14	0.4492309399966799	1.0	23,6175851914	4,5617895571
	4392892	4392945	4392945	+	yjeV	b4670	uncharacterized protein	1	684	8	12	28	14014	159	259	4	2269	26	42	2	1028	11	19	8.571829482511015E-8	9.904748967041478E-6	0.025626269343468414	0.43011078141933046	0.3474132104882513	1.0	0.3086835786806314	1.0	5.917259026444995E-5	0.0040219957676807016	0.9616964055567662	1.0	20,4883040936	4,356728666
	4548808	4549710		+	fimH	b4320	minor component of type 1 fimbriae	9	4616	3	5	186	90824	61	100	12	6528	4	7	13	6838	4	7	3.9791037711893235E-21	8.75781791925574E-19	0.11719223008351813	1.0	0.770488827633838	1.0	2.6659492458886166E-22	6.485272323419572E-20	9.72549639217547E-11	1.2486456756843061E-8	0.915626855212062	1.0	19,6759098787	4,2983584471
3427152			3427076	-	ileU	b3277	Ile tRNA	238	112881	980	1465	3550	1732413	13850	22498	252	129992	1069	1688	430	218291	1751	2834	3.0169366456990774E-17	6.0627309462700586E-15	0.31680376072480615	0.954277562712783	0.18114053641205255	1.0	3.9291676980513656E-15	6.262280379446004E-13	5.123246016570279E-7	4.4678571865260056E-5	0.6690026290901587	1.0	15,3472506445	3,9399083246
	2071539	2074658		+	flu	b2000	CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter	84	39976	8	12	906	442497	87	141	1272	655934	133	210	83	42491	8	13	8.92499480237577E-6	7.112297582169104E-4	1.0350036404345139E-105	1.5945956086961077E-102	0.35205576727258453	1.0	0.2385431963513129	1.0	1.375613550244452E-9	1.5507526412755748E-7	2.8620229741938857E-65	3.307067546681035E-62	11,0690664399	3,4684616459
4037260			4037335	+	alaT	b3853	Ala tRNA	240	113962	1002	1499	2290	1117755	9054	14707	238	122662	1022	1613	287	146006	1186	1921	5.762704156638978E-7	5.667067789784118E-5	0.4949091744445239	1.0	0.44777822548185253	1.0	2.7664779500153037E-6	2.3248474699946788E-4	2.6598265015285987E-5	0.0019513838238198705	0.7576032169272895	1.0	9,8081378003	3,2939792484
758559	758706	761507	761507	+	sucA	b0726	2-oxoglutarate decarboxylase, thiamine triphosphate-binding	3998	1895857	452	676	715	348895	76	124	2270	1170193	264	417	3179	1612579	355	575	8.241229223828593E-6	6.682624819743115E-4	0.006917288045968509	0.19858202079792828	0.8762352861833581	1.0	9.167202800909472E-4	0.052963514182254465	0.014481271086553086	0.5923224332924634	0.26570487632237993	1.0	0,1840302301	-2,4419853217
2263588	2263495	2262365		-	fruB	b2169	fused fructose-specific PTS enzymes: IIA component/HPr component	3048	1445594	854	1278	356	173868	94	153	765	394481	221	348	640	324926	177	287	8.67152960435805E-7	8.349960381529772E-5	1.0778165171403737E-10	2.0756949759261695E-8	1.100938227376697E-5	8.480894144891822E-4	0.1505659814553422	1.0	0.578895481465905	1.0	0.546836308460113	1.0	0,1202744339	-3,0555980858
	2262365	2261427	2261423	-	fruK	b2168	fructose-1-phosphate kinase	2817	1335965	951	1422	241	117985	77	125	771	397602	268	423	535	271707	178	289	4.499292156459054E-9	5.472560091356249E-7	5.6923557405311575E-9	8.487118784753229E-7	4.573540985649416E-7	4.6975347634825775E-5	0.11243214328234004	1.0	0.6513870876054406	1.0	0.6604561567874764	1.0	0,0883144394	-3,5012068526
2261422			2261411	-	-	predicted RNA	-	58	27733	1545	2311	3	1592	81	132	11	5898	311	491	8	4085	210	340	2.2328966096248586E-17	4.691112786220953E-15	5.1471914925484776E-5	0.003447872330225951	1.5155666402190492E-16	3.6868152689960236E-14	0.037704444347768575	1.0	0.27313447118053447	1.0	0.7673556131949665	1.0	0,0574045361	-4,1226914465
1279807	1279864	1283607		+	narG	b1224	nitrate reductase 1, alpha subunit	473	224506	40	59	25	12571	2	3	176	90873	15	24	7074	3587730	591	958	1.0823428360974658E-5	8.478963709224554E-4	1.1945567248372136E-6	1.1502585796245003E-4	2.1833224446936035E-31	1.6818860565623058E-28	0.0023171435014240765	0.11273512909033771	2.0456369680739255E-92	2.3637335166094207E-89	1.7488149027342995E-76	2.694340826812644E-73	0,0559940492	-4,1585826788
3957916	3957970	3959445	3959445	+	ilvC	b3774	ketol-acid reductoisomerase, NAD(P)-binding	640	303879	137	205	34	16935	7	11	29	15189	6	10	316	160283	67	108	3.1888081878672395E-11	5.082300498042201E-9	1.1394169000078233E-46	8.777308186393599E-44	0.11866641237184324	0.9572129299677172	0.5250337785724047	1.0	0.9038526522501794	1.0	0.0016819230799427064	0.0890252867326119	0,0557294186	-4,1654170868
3550079	3550070	3547986	3547983	-	malQ	b3416	4-alpha-glucanotransferase (amylomaltase)	825	391603	125	187	43	21279	6	10	455	234710	71	112	2763	1401211	415	672	2.894533529617363E-22	6.689266986945725E-20	0.2210918136105225	0.8686661343760914	0.0012149650389568004	0.053481603905317435	5.898292981815563E-20	1.1853004418239797E-17	3.667348332541967E-21	8.475241996504485E-19	2.283026117943569E-4	0.01598180107504866	0,0543381945	-4,2018895587
